utr,descriere,utilizari_admise_text,utilizari_interzise_text,utilizari_conditionari_text,observatii,pot,cut,regim_inaltime,h_max_m,retragere_front_m,retragere_lateral_m,retragere_spate_m,spatii_verzi_min_pct,aliniament_obligatoriu,front_minim_m,ocupare_teren,alti_indicatori
LL,Zonă de locuințe individuale,Locuințe și funcțiuni compatibile,Industrie și depozitare grea,Comerț mic fără disconfort,Se verifică regulamentul local,35,1.0,P+1E/P+2E,10,5,3,5,30,NU,,Conform regulamentului,Parcaje și spații verzi conform normelor
CM,Zonă mixtă,Comerț birouri servicii locuire compatibilă,Industrie poluantă,Funcțiuni sensibile protejate,Se urmărește compatibilitatea funcțiunilor,60,3.0,P+6E,24,0,3,5,20,DA,18,Front urban activ,Se verifică funcțiunile mixte
TF,Zonă infrastructură feroviară,Funcțiuni tehnice feroviare,Locuire și funcțiuni incompatibile,Doar funcțiuni suport infrastructurii,Norme specifice infrastructurii,,,,,,,,,DA,,Conform normelor specifice,Completare tehnică
LA,Locuințe și funcțiuni complementare,Locuire individuală și colectivă mică; servicii de proximitate,Activități industriale poluante,Comerț și servicii compatibile,Se verifică regulamentul local aferent UTR,35,1.2,P+2E,12,5,3,5,30,NU,,Conform regulamentului specific UTR,"Spații verzi, accese și parcaje"
LC,,,,,,,,,,,,,,,,,
CC,,,,,,,,,,,,,,,,,
CP,,,,,,,,,,,,,,,,,
CA,,,,,,,,,,,,,,,,,
CB7,,,,,,,,,,,,,,,,,
CB3,,,,,,,,,,,,,,,,,
P1,,,,,,,,,,,,,,,,,
P1a,,,,,,,,,,,,,,,,,
P1b,,,,,,,,,,,,,,,,,
P4,,,,,,,,,,,,,,,,,
P5,,,,,,,,,,,,,,,,,
PP,,,,,,,,,,,,,,,,,
G1,,,,,,,,,,,,,,,,,
G2,,,,,,,,,,,,,,,,,
A1a,,,,,,,,,,,,,,,,,
A1b,,,,,,,,,,,,,,,,,
A2a,,,,,,,,,,,,,,,,,
A2b,,,,,,,,,,,,,,,,,
A2c,,,,,,,,,,,,,,,,,
AI2a,,,,,,,,,,,,,,,,,
AI2A,,,,,,,,,,,,,,,,,
AI2b,,,,,,,,,,,,,,,,,
AI2B,,,,,,,,,,,,,,,,,
AI2c,,,,,,,,,,,,,,,,,
AI2C,,,,,,,,,,,,,,,,,
AI2d,,,,,,,,,,,,,,,,,
AI2D,,,,,,,,,,,,,,,,,
AI3,,,,,,,,,,,,,,,,,
AI4a,,,,,,,,,,,,,,,,,
AI4A,,,,,,,,,,,,,,,,,
TA,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,
D1,,,,,,,,,,,,,,,,,
LV,,,,,,,,,,,,,,,,,
